col1,col2
"We combine lexical, syntactic, and discourse features to produce a highly predictive model of human readers’ judgments of text readability.",{}
This is the first study to take into account such a variety of linguistic factors and the first to empirically demonstrate that discourse relations are strongly associated with the perceived quality of text.,{}
We show that various surface metrics generally expected to be related to readability are not very good predictors of readability judgments in our Wall Street Journal corpus.,{}
We also establish that readability predictors behave differently depending on the task: predicting text readability or ranking the readability.,{}
Our experiments indicate that discourse relations are the one class of features that exhibits robustness across these two tasks.,{}
The quest for a precise definition of text quality— pinpointing the factors that make text flow and easy to read—has a long history and tradition.,"{'title': '1 Introduction', 'number': '1'}"
"Way back in 1944 Robert Gunning Associates was set up, offering newspapers, magazines and business firms consultations on clear writing (Gunning, 1952).","{'title': '1 Introduction', 'number': '1'}"
"In education, teaching good writing technique and grading student writing has always been of key importance (Spandel, 2004; Attali and Burstein, 2006).","{'title': '1 Introduction', 'number': '1'}"
"Linguists have also studied various aspects of text flow, with cohesion-building devices in English (Halliday and Hasan, 1976), rhetorical structure theory (Mann and Thompson, 1988) and centering theory (Grosz et al., 1995) among the most influential contributions.","{'title': '1 Introduction', 'number': '1'}"
"Still, we do not have unified computational models that capture the interplay between various aspects of readability.","{'title': '1 Introduction', 'number': '1'}"
Most studies focus on a single factor contributing to readability for a given intended audience.,"{'title': '1 Introduction', 'number': '1'}"
"The use of rare words or technical terminology for example can make text difficult to read for certain audience types (Collins-Thompson and Callan, 2004; Schwarm and Ostendorf, 2005; Elhadad and Sutaria, 2007).","{'title': '1 Introduction', 'number': '1'}"
"Syntactic complexity is associated with delayed processing time in understanding (Gibson, 1998) and is another factor that can decrease readability.","{'title': '1 Introduction', 'number': '1'}"
"Text organization (discourse structure), topic development (entity coherence) and the form of referring expressions also determine readability.","{'title': '1 Introduction', 'number': '1'}"
But we know little about the relative importance of each factor and how they combine in determining perceived text quality.,"{'title': '1 Introduction', 'number': '1'}"
"In our work we use texts from the Wall Street Journal intended for an educated adult audience to analyze readability factors including vocabulary, syntax, cohesion, entity coherence and discourse.","{'title': '1 Introduction', 'number': '1'}"
"We study the association between these features and reader assigned readability ratings, showing that discourse and vocabulary are the factors most strongly linked to text quality.","{'title': '1 Introduction', 'number': '1'}"
"In the easier task of text quality ranking, entity coherence and syntax features also become significant and the combination of features allows for ranking prediction accuracy of 88%.","{'title': '1 Introduction', 'number': '1'}"
Our study is novel in the use of gold-standard discourse features for predicting readability and the simultaneous analysis of various readability factors.,"{'title': '1 Introduction', 'number': '1'}"
"The definition of what one might consider to be a well-written and readable text heavily depends on the intended audience (Schriver, 1989).","{'title': '2 Related work', 'number': '2'}"
"Obviously, even a superbly written scientific paper will not be perceived as very readable by a lay person and a great novel might not be appreciated by a third grader.","{'title': '2 Related work', 'number': '2'}"
"As a result, the vast majority of prior work on readability deals with labeling texts with the appropriate school grade level.","{'title': '2 Related work', 'number': '2'}"
A key observation in even the oldest work in this area is that the vocabulary used in a text largely determines its readability.,"{'title': '2 Related work', 'number': '2'}"
"More common words are easier, so some metrics measured text readability by the percentage of words that were not among the N most frequent in the language.","{'title': '2 Related work', 'number': '2'}"
"It was also observed that frequently occurring words are often short, so word length was used to approximate readability more robustly than using a predefined word frequency list.","{'title': '2 Related work', 'number': '2'}"
"Standard indices were developed based on the link between word frequency/length and readability, such as Flesch-Kincaid (Kincaid, 1975), Automated Readability Index (Kincaid, 1975), Gunning Fog (Gunning, 1952), SMOG (McLaughlin, 1969), and Coleman-Liau (Coleman and Liau, 1975).","{'title': '2 Related work', 'number': '2'}"
They use only a few simple factors that are designed to be easy to calculate and are rough approximations to the linguistic factors that determine readability.,"{'title': '2 Related work', 'number': '2'}"
"For example, Flesch-Kincaid uses the average number of syllables per word to approximate vocabulary difficulty and the average number of words per sentence to approximate syntactic difficulty.","{'title': '2 Related work', 'number': '2'}"
"In recent work, the idea of linking word frequency and text readability has been explored for making medical information more accessible to the general public.","{'title': '2 Related work', 'number': '2'}"
"(Elhadad and Sutaria, 2007) classified words in medical texts as familiar or unfamiliar to a general audience based on their frequencies in corpora.","{'title': '2 Related work', 'number': '2'}"
"When a description of the unfamiliar terms was provided, the perceived readability of the texts almost doubled.","{'title': '2 Related work', 'number': '2'}"
A more general and principled approach to using vocabulary information for readability decisions has been the use of language models.,"{'title': '2 Related work', 'number': '2'}"
"For any given text, it is easy to compute its likelihood under a given language model, i.e. one for text meant for children, or for text meant for adults, or for a given grade level.","{'title': '2 Related work', 'number': '2'}"
"(Si and Callan, 2001), (Collins-Thompson and Callan, 2004), (Schwarm and Ostendorf, 2005), and (Heilman et al., 2007) used language models to predict the suitability of texts for a given school grade level.","{'title': '2 Related work', 'number': '2'}"
But even for this type of task other factors besides vocabulary use are at play in determining readability.,"{'title': '2 Related work', 'number': '2'}"
"Syntactic complexity is an obvious factor: indeed (Heilman et al., 2007) and (Schwarm and Ostendorf, 2005) also used syntactic features, such as parse tree height or the number of passive sentences, to predict reading grade levels.","{'title': '2 Related work', 'number': '2'}"
"For the task of deciding whether a text is written for an adult or child reader, (Barzilay and Lapata, 2008) found that adding entity coherence to (Schwarm and Ostendorf, 2005)’s list of features improves classification accuracy by 10%.","{'title': '2 Related work', 'number': '2'}"
