col1,col2
We address the problem of predicting a word from previous words in a sample of text.,{}
"In particular, we discuss n-gram models based on classes of words.",{}
We also discuss several statistical algorithms for assigning words to classes based on the frequency of their co-occurrence with other words.,{}
"We find that we are able to extract classes that have the flavor of either syntactically based groupings or semantically based groupings, depending on the nature of the underlying statistics.",{}
IBM T. J. Watson Research Center We address the problem of predicting a word from previous words in a sample of text.,"{'title': '', 'number': '1'}"
"In particular, we discuss n-gram models based on classes of words.","{'title': '', 'number': '1'}"
We also discuss several statistical algorithms for assigning words to classes based on the frequency of their co-occurrence with other words.,"{'title': '', 'number': '1'}"
"We find that we are able to extract classes that have the flavor of either syntactically based groupings or semantically based groupings, depending on the nature of the underlying statistics.","{'title': '', 'number': '1'}"
"In a number of natural language processing tasks, we face the problem of recovering a string of English words after it has been garbled by passage through a noisy channel.","{'title': '1.', 'number': '2'}"
"To tackle this problem successfully, we must be able to estimate the probability with which any particular string of English words will be presented as input to the noisy channel.","{'title': '1.', 'number': '2'}"
"In this paper, we discuss a method for making such estimates.","{'title': '1.', 'number': '2'}"
We also discuss the related topic of assigning words to classes according to statistical behavior in a large body of text.,"{'title': '1.', 'number': '2'}"
"In the next section, we review the concept of a language model and give a definition of n-gram models.","{'title': '1.', 'number': '2'}"
"In Section 3, we look at the subset of n-gram models in which the words are divided into classes.","{'title': '1.', 'number': '2'}"
We show that for n = 2 the maximum likelihood assignment of words to classes is equivalent to the assignment for which the average mutual information of adjacent classes is greatest.,"{'title': '1.', 'number': '2'}"
"Finding an optimal assignment of words to classes is computationally hard, but we describe two algorithms for finding a suboptimal assignment.","{'title': '1.', 'number': '2'}"
"In Section 4, we apply mutual information to two other forms of word clustering.","{'title': '1.', 'number': '2'}"
"First, we use it to find pairs of words that function together as a single lexical entity.","{'title': '1.', 'number': '2'}"
"Then, by examining the probability that two words will appear within a reasonable distance of one another, we use it to find classes that have some loose semantic coherence.","{'title': '1.', 'number': '2'}"
"In describing our work, we draw freely on terminology and notation from the mathematical theory of communication.","{'title': '1.', 'number': '2'}"
The reader who is unfamiliar with this field or who has allowed his or her facility with some of its concepts to fall into disrepair may profit from a brief perusal of Feller (1950) and Gallagher (1968).,"{'title': '1.', 'number': '2'}"
"In the first of these, the reader should focus on conditional probabilities and on Markov chains; in the second, on entropy and mutual information.","{'title': '1.', 'number': '2'}"
Source-channel setup.,"{'title': '1.', 'number': '2'}"
"Figure 1 shows a model that has long been used in automatic speech recognition (Bahl, Jelinek, and Mercer 1983) and has recently been proposed for machine translation (Brown et al. 1990) and for automatic spelling correction (Mays, Demerau, and Mercer 1990).","{'title': '2.', 'number': '3'}"
"In automatic speech recognition, y is an acoustic signal; in machine translation, y is a sequence of words in another language; and in spelling correction, y is a sequence of characters produced by a possibly imperfect typist.","{'title': '2.', 'number': '3'}"
"In all three applications, given a signal y, we seek to determine the string of English words, w, which gave rise to it.","{'title': '2.', 'number': '3'}"
"In general, many different word strings can give rise to the same signal and so we cannot hope to recover w successfully in all cases.","{'title': '2.', 'number': '3'}"
"We can, however, minimize our probability of error by choosing as our estimate of w that string W for which the a posteriori probability of W given y is greatest.","{'title': '2.', 'number': '3'}"
"For a fixed choice of y, this probability is proportional to the joint probability of * and y which, as shown in Figure 1, is the product of two terms: the a priori probability of W and the probability that y will appear at the output of the channel when * is placed at the input.","{'title': '2.', 'number': '3'}"
"The a priori probability of W, Pr (W), is the probability that the string W will arise in English.","{'title': '2.', 'number': '3'}"
We do not attempt a formal definition of English or of the concept of arising in English.,"{'title': '2.', 'number': '3'}"
"Rather, we blithely assume that the production of English text can be characterized by a set of conditional probabilities, Pr(wk w), in terms of which the probability of a string of words, w, can be expressed as a product: Here, wki-1 represents the string wi w2 • • • wk_i .","{'title': '2.', 'number': '3'}"
"In the conditional probability Pr(wk I -1 , ) we call wk-1 the history and wk the prediction.","{'title': '2.', 'number': '3'}"
We refer to a computational mechanism for obtaining these conditional probabilities as a language model.,"{'title': '2.', 'number': '3'}"
Often we must choose which of two different language models is the better one.,"{'title': '2.', 'number': '3'}"
The performance of a language model in a complete system depends on a delicate interplay between the language model and other components of the system.,"{'title': '2.', 'number': '3'}"
One language model may surpass another as part of a speech recognition system but perform less well in a translation system.,"{'title': '2.', 'number': '3'}"
"However, because it is expensive to evaluate a language model in the context of a complete system, we are led to seek an intrinsic measure of the quality of a language model.","{'title': '2.', 'number': '3'}"
"We might, for example, use each language model to compute the joint probability of some collection of strings and judge as better the language model that yields the greater probability The perplexity of a language model with respect to a sample of text, S. is the reciprocal of the geometric average of the probabilities of the predictions in S. If S has I S I words, then the perplexity is Pr (5)-1/1s1.","{'title': '2.', 'number': '3'}"
"Thus, the language model with the smaller perplexity will be the one that assigns the larger probability to S. Because the perplexity depends not only on the language model but also on the text with respect to which it is measured, it is important that the text be representative of that for which the language model is intended.","{'title': '2.', 'number': '3'}"
"Because perplexity is subject to sampling error, making fine distinctions between language models may require that the perplexity be measured with respect to a large sample.","{'title': '2.', 'number': '3'}"
"In an n-gram language model, we treat two histories as equivalent if they end in the same n - 1 words, i.e., we assume that for k > n, Pr (wk w1k-1) is equal to Pr (wk I wifcin1+1).","{'title': '2.', 'number': '3'}"
"For a vocabulary of size V, a 1-gram model has V - 1 independent parameters, one for each word minus one for the constraint that all of the probabilities add up to 1.","{'title': '2.', 'number': '3'}"
A 2-gram model has V(V - 1) independent parameters of the form Pr (102 I wi ) and V - 1 of the form Pr (w) for a total of V2 - 1 independent parameters.,"{'title': '2.', 'number': '3'}"
