col1,col2
It is challenging to translate names and technical terms across languages with different alphabets and sound inventories.,{}
"These items are commonly transliterated, i.e., replaced with approximate phonetic equivalents. example, English comes out :/ — in Japanese.",{}
"Translating such items from Japanese back to English is even more challenging, and of practical interest, as transliterated items make up the bulk of text phrases not found in bilingual dictionaries.",{}
We describe and evaluate a method for performing backwards transliterations by machine.,{}
"This method uses a generative model, incorporating several distinct stages in the transliteration process.",{}
"Translators must deal with many problems, and one of the most frequent is translating proper names and technical terms.","{'title': '1 Introduction', 'number': '1'}"
"For language pairs like Spanish/English, this presents no great challenge: a phrase like Antonio Gil usually gets translated as Antonio Gil.","{'title': '1 Introduction', 'number': '1'}"
"However, the situation is more complicated for language pairs that employ very different alphabets and sound systems, such as Japanese/English and Arabic/English.","{'title': '1 Introduction', 'number': '1'}"
Phonetic translation across these pairs is called transliteration.,"{'title': '1 Introduction', 'number': '1'}"
We will look at Japanese/English transliteration in this paper.,"{'title': '1 Introduction', 'number': '1'}"
"Japanese frequently imports vocabulary from other languages, primarily (but not exclusively) from English.","{'title': '1 Introduction', 'number': '1'}"
"It has a special phonetic alphabet called katakana, which is used primarily (but not exclusively) to write down foreign names and loanwords.","{'title': '1 Introduction', 'number': '1'}"
"To write a word like golfbag in katakana, some compromises must be made.","{'title': '1 Introduction', 'number': '1'}"
"For example, Japanese has no distinct L and Ft sounds: the two English sounds collapse onto the same Japanese sound.","{'title': '1 Introduction', 'number': '1'}"
"A similar compromise must be struck for English II and F. Also, Japanese generally uses an alternating consonant-vowel structure, making it impossible to pronounce LFB without intervening vowels.","{'title': '1 Introduction', 'number': '1'}"
"Katakana writing is a syllabary rather than an alphabet—there is one symbol for ga (f), another for gi (*), another for gu (Y), etc.","{'title': '1 Introduction', 'number': '1'}"
"So the way to write golfbag in katakana is =*)1., 7 7 roughly pronounced goruhubaggu.","{'title': '1 Introduction', 'number': '1'}"
Here are a few more examples: Notice how the transliteration is more phonetic than orthographic; the letter h in Johnson does not produce any katakana.,"{'title': '1 Introduction', 'number': '1'}"
"Also, a dot-separator ( • ) is used to separate words, but not consistently.","{'title': '1 Introduction', 'number': '1'}"
And transliteration is clearly an information-losing operation: aisukuri imu loses the distinction between ice cream and I scream.,"{'title': '1 Introduction', 'number': '1'}"
"Transliteration is not trivial to automate, but we will be concerned with an even more challenging problem—going from katakana back to English, i.e., back-transliteration.","{'title': '1 Introduction', 'number': '1'}"
Automating backtransliteration has great practical importance in Japanese/English machine translation.,"{'title': '1 Introduction', 'number': '1'}"
Katakana phrases are the largest source of text phrases that do not appear in bilingual dictionaries or training corpora (a.k.a.,"{'title': '1 Introduction', 'number': '1'}"
&quot;not-found words&quot;).,"{'title': '1 Introduction', 'number': '1'}"
"However, very little computational work has been done in this area; (Yamron et al., 1994) briefly mentions a patternmatching approach, while (Arbabi et al., 1994) discuss a hybrid neural-net/expert-system approach to (forward) transliteration.","{'title': '1 Introduction', 'number': '1'}"
The information-losing aspect of transliteration makes it hard to invert.,"{'title': '1 Introduction', 'number': '1'}"
"Here are some problem instances, taken from actual newspaper articles:1 English translations appear later in this paper.","{'title': '1 Introduction', 'number': '1'}"
"Here are a few observations about backtransliteration: Like most problems in computational linguistics, this one requires full world knowledge for a 100% solution.","{'title': '1 Introduction', 'number': '1'}"
Choosing between Katarina and Catalina (both good guesses for 53!,"{'title': '1 Introduction', 'number': '1'}"
*) might even require detailed knowledge of geography and figure skating.,"{'title': '1 Introduction', 'number': '1'}"
"At that level, human translators find the problem quite difficult as well. so we only aim to match or possibly exceed their performance.","{'title': '1 Introduction', 'number': '1'}"
"Bilingual glossaries contain many entries mapping katakana phrases onto English phrases, e.g.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
: ( aircraft carrier 7 -t• 7 ).,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
"It is possible to automatically analyze such pairs to gain enough knowledge to accurately map new katakana phrases that come along, and learning approach travels well to other languages pairs.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"However, a naive approach to finding direct correspondences between English letters and katakana symbols suffers from a number of problems.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
One can easily wind up with a system that proposes iskrym as a back-transliteration of aisukuriimu.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
Taking letter frequencies into account improves this to a more plausible-looking isclim.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
"Moving to real words may give is crime: the i corresponds to ai, the $ corresponds to su, etc.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"Unfortunately, the correct answer here is ice cream.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"After initial experiments along these lines, we decided to step back and build a generative model of the transliteration process, which goes like this: This divides our problem into five sub-problems.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"Fortunately, there are techniques for coordinating solutions to such sub-problems, and for using generative models in the reverse direction.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
These techniques rely on probabilities and Bayes' Rule.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
Suppose we build an English phrase generator that produces word sequences according to some probability distribution P(w).,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
"And suppose we build an English pronouncer that takes a word sequence and assigns it a set of pronunciations, again probabilistically, according to some P(plw).","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"Given a pronunciation p, we may want to search for the word sequence w that maximizes P(wfp).","{'title': '2 A Modular Learning Approach', 'number': '2'}"
Bayes.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
Rule lets us equivalently maximize P(w) • P(p(w). exactly the two distributions we have modeled.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
"Extending this notion, we settled down to build five probability distributions: Given a katakana string o observed by OCR, we want to find the English word sequence w that maximizes the sum, over all e, j, and k, of Following (Pereira et al.. 1994; Pereira and Riley, 1996), we implement P(w) in a weighted finite-state acceptor (WFSA) and we implement the other distributions in weighted finite-state transducers (WFSTs).","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"A WFSA is an state/transition diagram with weights and symbols on the transitions, making some output sequences more likely than others.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"A WFST is a WFSA with a pair of symbols on each transition, one input and one output.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"Inputs and outputs may include the empty symbol c. Also following (Pereira and Riley, 1996), we have implemented a general composition algorithm for constructing an integrated model P(xlz) from models P(rly) and P(yjz), treating WFSAs as WFSTs with identical inputs and outputs.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
We use this to combine an observed katakana string with each of the models in turn.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
The result is a large WFSA containing all possible English translations.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
"We use Dijkstra's shortest-path algorithm (Dijkstra, 1959) to extract the most probable one.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
The approach is modular.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
We can test each engine independently and be confident that their results are combined correctly.,"{'title': '2 A Modular Learning Approach', 'number': '2'}"
"We do no pruning, so the final WFSA contains every solution, however unlikely.","{'title': '2 A Modular Learning Approach', 'number': '2'}"
"The only approximation is the Viterbi one, which searches for the best path through a WFSA instead of the best sequence (i.e., the same sequence does not receive bonus points for appearing more than once).","{'title': '2 A Modular Learning Approach', 'number': '2'}"
This section describes how we designed and built each of our five models.,"{'title': '3 Probabilistic Models', 'number': '3'}"
"For consistency, we continue to print written English word sequences in italics (golf ball), English sound sequences in all capitals (G AA I. F B AO 1..).","{'title': '3 Probabilistic Models', 'number': '3'}"
"Japanese sound sequences in lower case (g or uhubo or u) and katakana sequences naturally (=* A- 7 7ti — ) The first model generates scored word sequences, the idea being that ice cream should score higher than Ice creme, which should score higher than aice kreem.","{'title': '3 Probabilistic Models', 'number': '3'}"
We adopted a simple unigram scoring method that multiplies the scores of the known words and phrases in a sequence.,"{'title': '3 Probabilistic Models', 'number': '3'}"
"Our 262,000-entry frequency list draws its words and phrases from the Wall Street Journal corpus. an online English name list, and an online gazeteer of place names.2 A portion of the WFSA looks like this: An ideal word sequence model would look a bit different.","{'title': '3 Probabilistic Models', 'number': '3'}"
It would prefer exactly those strings which are actually grist for Japanese transliterators.,"{'title': '3 Probabilistic Models', 'number': '3'}"
"For example, people rarely transliterate auxiliary verbs, but surnames are often transliterated.","{'title': '3 Probabilistic Models', 'number': '3'}"
"We have approximated such a model by removing high-frequency words like has, an, are, am, were, them, and does, plus unlikely words corresponding to Japanese sound bites, like coup and oh.","{'title': '3 Probabilistic Models', 'number': '3'}"
We also built a separate word sequence model containing only English first and last names.,"{'title': '3 Probabilistic Models', 'number': '3'}"
"If we know (from context) that the transliterated phrase is a personal name, this model is more precise.","{'title': '3 Probabilistic Models', 'number': '3'}"
The next WFST converts English word sequences into English sound sequences.,"{'title': '3 Probabilistic Models', 'number': '3'}"
"We use the English phoneme inventory from the online CMU Pronunciation Dictionary,3 minus the stress marks.","{'title': '3 Probabilistic Models', 'number': '3'}"
